Lon,Lat,Bias,Weighted Average
-116.9590600000000,29.91569400000000,-0.3674526200000000,9.367284451847326
-116.9621400000000,29.90366200000000,-0.3069400800000000,9.330641961417205
-116.9680800000000,29.88046100000000,-0.3052320500000000,9.276314918719468
-116.9742400000000,29.85639500000000,-0.3098096800000000,9.265258406465605
-116.9801700000000,29.83318900000000,-0.3555202500000000,9.233690054640785
-116.9841300000000,29.81772400000000,-0.3587036100000000,9.227140429661167
-116.9872000000000,29.80569300000000,-0.3080444300000000,9.201931758055036
-116.9920300000000,29.78678500000000,-0.3340282400000000,9.194376477242132
-116.9979600000000,29.76357600000000,-0.3116426500000000,9.160873553954577
-117.0041000000000,29.73950900000000,-0.3212442400000000,9.160202796579249
-117.0093600000000,29.71887800000000,-0.3189744900000000,9.154030811985393
